datetime;consommation
2025-04-09 16:30:00;0
2025-04-09 17:00:00;0
2025-04-09 17:30:00;0
2025-04-09 18:00:00;0
2025-04-09 18:30:00;0
2025-04-09 19:00:00;0
2025-04-09 19:30:00;2
2025-04-09 20:00:00;156
2025-04-09 20:30:00;358
2025-04-09 21:00:00;1230
2025-04-09 21:30:00;372
2025-04-09 22:00:00;492
2025-04-09 22:30:00;690
2025-04-09 23:00:00;410
2025-04-09 23:30:00;162
2025-04-10 00:00:00;356
2025-04-10 00:30:00;1456
2025-04-10 01:00:00;96
2025-04-10 01:30:00;206
2025-04-10 02:00:00;196
2025-04-10 02:30:00;160
2025-04-10 03:00:00;150
2025-04-10 03:30:00;138
2025-04-10 04:00:00;154
2025-04-10 04:30:00;156
2025-04-10 05:00:00;248
2025-04-10 05:30:00;112
2025-04-10 06:00:00;150
2025-04-10 06:30:00;166
2025-04-10 07:00:00;108
2025-04-10 07:30:00;198
2025-04-10 08:00:00;290
2025-04-10 08:30:00;140
2025-04-10 09:00:00;98
2025-04-10 09:30:00;0
2025-04-10 10:00:00;168
2025-04-10 10:30:00;1214
2025-04-10 11:00:00;458
2025-04-10 11:30:00;52
2025-04-10 12:00:00;14
2025-04-10 12:30:00;0
2025-04-10 13:00:00;0
2025-04-10 13:30:00;0
2025-04-10 14:00:00;0
2025-04-10 14:30:00;0
2025-04-10 15:00:00;0
2025-04-10 15:30:00;0
2025-04-10 16:00:00;0
2025-04-10 16:30:00;0
2025-04-10 17:00:00;0
2025-04-10 17:30:00;0
2025-04-10 18:00:00;0
2025-04-10 18:30:00;716
2025-04-10 19:00:00;712
2025-04-10 19:30:00;64
2025-04-10 20:00:00;108
2025-04-10 20:30:00;134
2025-04-10 21:00:00;358
2025-04-10 21:30:00;226
2025-04-10 22:00:00;380
2025-04-10 22:30:00;292
2025-04-10 23:00:00;342
2025-04-10 23:30:00;444
2025-04-11 00:00:00;390
2025-04-11 00:30:00;148
2025-04-11 01:00:00;112
2025-04-11 01:30:00;186
2025-04-11 02:00:00;192
2025-04-11 02:30:00;132
2025-04-11 03:00:00;178
2025-04-11 03:30:00;132
2025-04-11 04:00:00;140
2025-04-11 04:30:00;122
2025-04-11 05:00:00;218
2025-04-11 05:30:00;146
2025-04-11 06:00:00;94
2025-04-11 06:30:00;192
2025-04-11 07:00:00;76
2025-04-11 07:30:00;146
2025-04-11 08:00:00;348
2025-04-11 08:30:00;32
2025-04-11 09:00:00;150
2025-04-11 09:30:00;18
2025-04-11 10:00:00;2
2025-04-11 10:30:00;12
2025-04-11 11:00:00;0
2025-04-11 11:30:00;0
2025-04-11 12:00:00;78
2025-04-11 12:30:00;1634
2025-04-11 13:00:00;382
2025-04-11 13:30:00;0
2025-04-11 14:00:00;0
2025-04-11 14:30:00;138
2025-04-11 15:00:00;0
2025-04-11 15:30:00;14
2025-04-11 16:00:00;118
2025-04-11 16:30:00;0
2025-04-11 17:00:00;0
2025-04-11 17:30:00;0
2025-04-11 18:00:00;0
2025-04-11 18:30:00;0
2025-04-11 19:00:00;0
2025-04-11 19:30:00;34
2025-04-11 20:00:00;1096
2025-04-11 20:30:00;588
2025-04-11 21:00:00;220
2025-04-11 21:30:00;326
2025-04-11 22:00:00;376
2025-04-11 22:30:00;432
2025-04-11 23:00:00;410
2025-04-11 23:30:00;350
2025-04-12 00:00:00;294
2025-04-12 00:30:00;958
2025-04-12 01:00:00;190
2025-04-12 01:30:00;224
2025-04-12 02:00:00;128
2025-04-12 02:30:00;182
2025-04-12 03:00:00;150
2025-04-12 03:30:00;122
2025-04-12 04:00:00;210
2025-04-12 04:30:00;212
2025-04-12 05:00:00;152
2025-04-12 05:30:00;130
2025-04-12 06:00:00;136
2025-04-12 06:30:00;180
2025-04-12 07:00:00;182
2025-04-12 07:30:00;148
2025-04-12 08:00:00;270
2025-04-12 08:30:00;148
2025-04-12 09:00:00;70
2025-04-12 09:30:00;14
2025-04-12 10:00:00;64
2025-04-12 10:30:00;736
2025-04-12 11:00:00;444
2025-04-12 11:30:00;0
2025-04-12 12:00:00;0
2025-04-12 12:30:00;104
2025-04-12 13:00:00;826
2025-04-12 13:30:00;370
2025-04-12 14:00:00;0
2025-04-12 14:30:00;172
2025-04-12 15:00:00;120
2025-04-12 15:30:00;0
2025-04-12 16:00:00;0
2025-04-12 16:30:00;0
2025-04-12 17:00:00;0
2025-04-12 17:30:00;0
2025-04-12 18:00:00;0
2025-04-12 18:30:00;0
2025-04-12 19:00:00;0
2025-04-12 19:30:00;10
2025-04-12 20:00:00;1548
2025-04-12 20:30:00;774
2025-04-12 21:00:00;1712
2025-04-12 21:30:00;908
2025-04-12 22:00:00;222
2025-04-12 22:30:00;288
2025-04-12 23:00:00;430
2025-04-12 23:30:00;374
2025-04-13 00:00:00;402
2025-04-13 00:30:00;350
2025-04-13 01:00:00;348
2025-04-13 01:30:00;216
2025-04-13 02:00:00;134
2025-04-13 02:30:00;132
2025-04-13 03:00:00;218
2025-04-13 03:30:00;100
2025-04-13 04:00:00;200
2025-04-13 04:30:00;206
2025-04-13 05:00:00;152
2025-04-13 05:30:00;166
2025-04-13 06:00:00;108
2025-04-13 06:30:00;148
2025-04-13 07:00:00;248
2025-04-13 07:30:00;130
2025-04-13 08:00:00;618
2025-04-13 08:30:00;86
2025-04-13 09:00:00;204
2025-04-13 09:30:00;14
2025-04-13 10:00:00;458
2025-04-13 10:30:00;1862
2025-04-13 11:00:00;552
2025-04-13 11:30:00;198
2025-04-13 12:00:00;222
2025-04-13 12:30:00;246
2025-04-13 13:00:00;1238
2025-04-13 13:30:00;1816
2025-04-13 14:00:00;210
2025-04-13 14:30:00;48
2025-04-13 15:00:00;100
2025-04-13 15:30:00;0
2025-04-13 16:00:00;572
2025-04-13 16:30:00;1144
2025-04-13 17:00:00;78
2025-04-13 17:30:00;366
2025-04-13 18:00:00;0
2025-04-13 18:30:00;206
2025-04-13 19:00:00;4
2025-04-13 19:30:00;98
2025-04-13 20:00:00;1212
2025-04-13 20:30:00;920
2025-04-13 21:00:00;424
2025-04-13 21:30:00;268
2025-04-13 22:00:00;380
2025-04-13 22:30:00;382
2025-04-13 23:00:00;338
2025-04-13 23:30:00;338
2025-04-14 00:00:00;378
2025-04-14 00:30:00;1880
2025-04-14 01:00:00;198
2025-04-14 01:30:00;102
2025-04-14 02:00:00;172
2025-04-14 02:30:00;190
2025-04-14 03:00:00;172
2025-04-14 03:30:00;116
2025-04-14 04:00:00;128
2025-04-14 04:30:00;196
2025-04-14 05:00:00;400
2025-04-14 05:30:00;1416
2025-04-14 06:00:00;1246
2025-04-14 06:30:00;342
2025-04-14 07:00:00;206
2025-04-14 07:30:00;458
2025-04-14 08:00:00;436
2025-04-14 08:30:00;1254
2025-04-14 09:00:00;1004
2025-04-14 09:30:00;1238
2025-04-14 10:00:00;166
2025-04-14 10:30:00;52
2025-04-14 11:00:00;40
2025-04-14 11:30:00;0
2025-04-14 12:00:00;144
2025-04-14 12:30:00;1684
2025-04-14 13:00:00;558
2025-04-14 13:30:00;0
2025-04-14 14:00:00;86
2025-04-14 14:30:00;960
2025-04-14 15:00:00;802
2025-04-14 15:30:00;4
2025-04-14 16:00:00;0
2025-04-14 16:30:00;0
2025-04-14 17:00:00;8
2025-04-14 17:30:00;10
2025-04-14 18:00:00;0
2025-04-14 18:30:00;8
2025-04-14 19:00:00;956
2025-04-14 19:30:00;1052
2025-04-14 20:00:00;958
2025-04-14 20:30:00;444
2025-04-14 21:00:00;116
2025-04-14 21:30:00;332
2025-04-14 22:00:00;322
2025-04-14 22:30:00;384
2025-04-14 23:00:00;420
2025-04-14 23:30:00;226
2025-04-15 00:00:00;320
2025-04-15 00:30:00;1522
2025-04-15 01:00:00;134
2025-04-15 01:30:00;120
2025-04-15 02:00:00;182
2025-04-15 02:30:00;216
2025-04-15 03:00:00;114
2025-04-15 03:30:00;124
2025-04-15 04:00:00;220
2025-04-15 04:30:00;806
2025-04-15 05:00:00;1082
2025-04-15 05:30:00;1128
2025-04-15 06:00:00;656
2025-04-15 06:30:00;172
2025-04-15 07:00:00;154
2025-04-15 07:30:00;340
2025-04-15 08:00:00;304
2025-04-15 08:30:00;56
2025-04-15 09:00:00;186
2025-04-15 09:30:00;504
2025-04-15 10:00:00;4
2025-04-15 10:30:00;24
2025-04-15 11:00:00;46
2025-04-15 11:30:00;18
2025-04-15 12:00:00;22
2025-04-15 12:30:00;122
2025-04-15 13:00:00;4
2025-04-15 13:30:00;0
2025-04-15 14:00:00;0
2025-04-15 14:30:00;0
2025-04-15 15:00:00;0
2025-04-15 15:30:00;8
2025-04-15 16:00:00;0
2025-04-15 16:30:00;0
2025-04-15 17:00:00;0
2025-04-15 17:30:00;0
2025-04-15 18:00:00;0
2025-04-15 18:30:00;0
2025-04-15 19:00:00;14
2025-04-15 19:30:00;10
2025-04-15 20:00:00;62
2025-04-15 20:30:00;2392
2025-04-15 21:00:00;460
2025-04-15 21:30:00;118
2025-04-15 22:00:00;322
2025-04-15 22:30:00;242
2025-04-15 23:00:00;266
2025-04-15 23:30:00;406
2025-04-16 00:00:00;532
2025-04-16 00:30:00;98
2025-04-16 01:00:00;192
2025-04-16 01:30:00;1330
2025-04-16 02:00:00;1386
2025-04-16 02:30:00;1518
2025-04-16 03:00:00;1272
2025-04-16 03:30:00;984
2025-04-16 04:00:00;404
2025-04-16 04:30:00;56
2025-04-16 05:00:00;126
2025-04-16 05:30:00;192
2025-04-16 06:00:00;58
2025-04-16 06:30:00;570
2025-04-16 07:00:00;1298
2025-04-16 07:30:00;1190
2025-04-16 08:00:00;230
2025-04-16 08:30:00;14
2025-04-16 09:00:00;88
2025-04-16 09:30:00;644
2025-04-16 10:00:00;690
2025-04-16 10:30:00;1098
2025-04-16 11:00:00;24
2025-04-16 11:30:00;88
2025-04-16 12:00:00;0
2025-04-16 12:30:00;0
2025-04-16 13:00:00;0
2025-04-16 13:30:00;0
2025-04-16 14:00:00;4
2025-04-16 14:30:00;20
2025-04-16 15:00:00;0
2025-04-16 15:30:00;0
2025-04-16 16:00:00;0
2025-04-16 16:30:00;0
2025-04-16 17:00:00;0
2025-04-16 17:30:00;140
2025-04-16 18:00:00;1566
2025-04-16 18:30:00;130
2025-04-16 19:00:00;0
2025-04-16 19:30:00;2
2025-04-16 20:00:00;28
2025-04-16 20:30:00;180
2025-04-16 21:00:00;156
2025-04-16 21:30:00;356
2025-04-16 22:00:00;354
2025-04-16 22:30:00;356
2025-04-16 23:00:00;384
2025-04-16 23:30:00;308
2025-04-17 00:00:00;128
2025-04-17 00:30:00;1352
2025-04-17 01:00:00;176
2025-04-17 01:30:00;136
2025-04-17 02:00:00;124
2025-04-17 02:30:00;128
2025-04-17 03:00:00;870
2025-04-17 03:30:00;1606
2025-04-17 04:00:00;1192
2025-04-17 04:30:00;706
2025-04-17 05:00:00;766
2025-04-17 05:30:00;846
2025-04-17 06:00:00;1012
2025-04-17 06:30:00;922
2025-04-17 07:00:00;728
2025-04-17 07:30:00;340
2025-04-17 08:00:00;182
2025-04-17 08:30:00;104
2025-04-17 09:00:00;26
2025-04-17 09:30:00;0
2025-04-17 10:00:00;238
2025-04-17 10:30:00;526
2025-04-17 11:00:00;0
2025-04-17 11:30:00;0
2025-04-17 12:00:00;0
2025-04-17 12:30:00;14
2025-04-17 13:00:00;390
2025-04-17 13:30:00;820
2025-04-17 14:00:00;346
2025-04-17 14:30:00;0
2025-04-17 15:00:00;0
2025-04-17 15:30:00;0
2025-04-17 16:00:00;0
2025-04-17 16:30:00;0
2025-04-17 17:00:00;0
2025-04-17 17:30:00;0
2025-04-17 18:00:00;0
2025-04-17 18:30:00;0
2025-04-17 19:00:00;0
2025-04-17 19:30:00;150
2025-04-17 20:00:00;110
2025-04-17 20:30:00;2190
2025-04-17 21:00:00;310
2025-04-17 21:30:00;264
2025-04-17 22:00:00;442
2025-04-17 22:30:00;262
2025-04-17 23:00:00;380
2025-04-17 23:30:00;320
2025-04-18 00:00:00;596
2025-04-18 00:30:00;152
2025-04-18 01:00:00;214
2025-04-18 01:30:00;162
2025-04-18 02:00:00;78
2025-04-18 02:30:00;182
2025-04-18 03:00:00;92
2025-04-18 03:30:00;110
2025-04-18 04:00:00;258
2025-04-18 04:30:00;142
2025-04-18 05:00:00;98
2025-04-18 05:30:00;186
2025-04-18 06:00:00;250
2025-04-18 06:30:00;1002
2025-04-18 07:00:00;1050
2025-04-18 07:30:00;834
2025-04-18 08:00:00;428
2025-04-18 08:30:00;94
2025-04-18 09:00:00;122
2025-04-18 09:30:00;26
2025-04-18 10:00:00;0
2025-04-18 10:30:00;338
2025-04-18 11:00:00;0
2025-04-18 11:30:00;2
2025-04-18 12:00:00;32
2025-04-18 12:30:00;0
2025-04-18 13:00:00;6
2025-04-18 13:30:00;0
2025-04-18 14:00:00;12
2025-04-18 14:30:00;0
2025-04-18 15:00:00;0
2025-04-18 15:30:00;20
2025-04-18 16:00:00;0
2025-04-18 16:30:00;224
2025-04-18 17:00:00;1556
2025-04-18 17:30:00;592
2025-04-18 18:00:00;50
2025-04-18 18:30:00;164
2025-04-18 19:00:00;274
2025-04-18 19:30:00;786
2025-04-18 20:00:00;616
2025-04-18 20:30:00;1350
2025-04-18 21:00:00;874
2025-04-18 21:30:00;298
2025-04-18 22:00:00;342
2025-04-18 22:30:00;350
2025-04-18 23:00:00;374
2025-04-18 23:30:00;286
2025-04-19 00:00:00;558
2025-04-19 00:30:00;1676
2025-04-19 01:00:00;152
2025-04-19 01:30:00;114
2025-04-19 02:00:00;122
2025-04-19 02:30:00;544
2025-04-19 03:00:00;832
2025-04-19 03:30:00;454
2025-04-19 04:00:00;502
2025-04-19 04:30:00;514
2025-04-19 05:00:00;550
2025-04-19 05:30:00;536
2025-04-19 06:00:00;244
2025-04-19 06:30:00;160
2025-04-19 07:00:00;248
2025-04-19 07:30:00;238
2025-04-19 08:00:00;232
2025-04-19 08:30:00;184
2025-04-19 09:00:00;82
2025-04-19 09:30:00;96
2025-04-19 10:00:00;102
2025-04-19 10:30:00;4
2025-04-19 11:00:00;20
2025-04-19 11:30:00;4
2025-04-19 12:00:00;736
2025-04-19 12:30:00;450
2025-04-19 13:00:00;148
2025-04-19 13:30:00;276
2025-04-19 14:00:00;0
2025-04-19 14:30:00;24
2025-04-19 15:00:00;2
2025-04-19 15:30:00;108
2025-04-19 16:00:00;22
2025-04-19 16:30:00;66
2025-04-19 17:00:00;60
2025-04-19 17:30:00;36
2025-04-19 18:00:00;70
2025-04-19 18:30:00;52
2025-04-19 19:00:00;1456
2025-04-19 19:30:00;1688
2025-04-19 20:00:00;1068
2025-04-19 20:30:00;1016
2025-04-19 21:00:00;458
2025-04-19 21:30:00;430
2025-04-19 22:00:00;368
2025-04-19 22:30:00;338
2025-04-19 23:00:00;310
2025-04-19 23:30:00;342
2025-04-20 00:00:00;430
2025-04-20 00:30:00;1158
2025-04-20 01:00:00;266
2025-04-20 01:30:00;160
2025-04-20 02:00:00;124
2025-04-20 02:30:00;130
2025-04-20 03:00:00;402
2025-04-20 03:30:00;970
2025-04-20 04:00:00;464
2025-04-20 04:30:00;192
2025-04-20 05:00:00;62
2025-04-20 05:30:00;178
2025-04-20 06:00:00;574
2025-04-20 06:30:00;818
2025-04-20 07:00:00;902
2025-04-20 07:30:00;628
2025-04-20 08:00:00;186
2025-04-20 08:30:00;260
2025-04-20 09:00:00;54
2025-04-20 09:30:00;102
2025-04-20 10:00:00;52
2025-04-20 10:30:00;86
2025-04-20 11:00:00;162
2025-04-20 11:30:00;4
2025-04-20 12:00:00;0
2025-04-20 12:30:00;902
2025-04-20 13:00:00;1144
2025-04-20 13:30:00;1048
2025-04-20 14:00:00;1166
2025-04-20 14:30:00;534
2025-04-20 15:00:00;0
2025-04-20 15:30:00;1332
2025-04-20 16:00:00;340
2025-04-20 16:30:00;0
2025-04-20 17:00:00;274
2025-04-20 17:30:00;524
2025-04-20 18:00:00;116
2025-04-20 18:30:00;58
2025-04-20 19:00:00;56
2025-04-20 19:30:00;20
2025-04-20 20:00:00;22
2025-04-20 20:30:00;262
2025-04-20 21:00:00;166
2025-04-20 21:30:00;310
2025-04-20 22:00:00;444
2025-04-20 22:30:00;370
2025-04-20 23:00:00;308
2025-04-20 23:30:00;276
2025-04-21 00:00:00;268
2025-04-21 00:30:00;2168
2025-04-21 01:00:00;156
2025-04-21 01:30:00;178
2025-04-21 02:00:00;166
2025-04-21 02:30:00;142
2025-04-21 03:00:00;190
2025-04-21 03:30:00;120
2025-04-21 04:00:00;152
2025-04-21 04:30:00;162
2025-04-21 05:00:00;172
2025-04-21 05:30:00;204
2025-04-21 06:00:00;120
2025-04-21 06:30:00;162
2025-04-21 07:00:00;100
2025-04-21 07:30:00;440
2025-04-21 08:00:00;1006
2025-04-21 08:30:00;954
2025-04-21 09:00:00;982
2025-04-21 09:30:00;50
2025-04-21 10:00:00;390
2025-04-21 10:30:00;340
2025-04-21 11:00:00;0
2025-04-21 11:30:00;110
2025-04-21 12:00:00;64
2025-04-21 12:30:00;2
2025-04-21 13:00:00;0
2025-04-21 13:30:00;0
2025-04-21 14:00:00;4
2025-04-21 14:30:00;0
2025-04-21 15:00:00;8
2025-04-21 15:30:00;0
2025-04-21 16:00:00;0
2025-04-21 16:30:00;0
2025-04-21 17:00:00;0
2025-04-21 17:30:00;0
2025-04-21 18:00:00;0
2025-04-21 18:30:00;0
2025-04-21 19:00:00;0
2025-04-21 19:30:00;350
2025-04-21 20:00:00;168
2025-04-21 20:30:00;1894
2025-04-21 21:00:00;794
2025-04-21 21:30:00;264
2025-04-21 22:00:00;310
2025-04-21 22:30:00;430
2025-04-21 23:00:00;330
2025-04-21 23:30:00;364
2025-04-22 00:00:00;172
2025-04-22 00:30:00;122
2025-04-22 01:00:00;240
2025-04-22 01:30:00;160
2025-04-22 02:00:00;114
2025-04-22 02:30:00;148
2025-04-22 03:00:00;144
2025-04-22 03:30:00;114
2025-04-22 04:00:00;174
2025-04-22 04:30:00;218
2025-04-22 05:00:00;76
2025-04-22 05:30:00;146
2025-04-22 06:00:00;164
2025-04-22 06:30:00;78
2025-04-22 07:00:00;178
2025-04-22 07:30:00;688
2025-04-22 08:00:00;696
2025-04-22 08:30:00;180
2025-04-22 09:00:00;0
2025-04-22 09:30:00;82
2025-04-22 10:00:00;544
2025-04-22 10:30:00;332
2025-04-22 11:00:00;0
2025-04-22 11:30:00;0
2025-04-22 12:00:00;554
2025-04-22 12:30:00;24
2025-04-22 13:00:00;0
2025-04-22 13:30:00;1178
2025-04-22 14:00:00;202
2025-04-22 14:30:00;0
2025-04-22 15:00:00;0
2025-04-22 15:30:00;0
2025-04-22 16:00:00;0
2025-04-22 16:30:00;0
2025-04-22 17:00:00;0
2025-04-22 17:30:00;0
2025-04-22 18:00:00;0
2025-04-22 18:30:00;482
2025-04-22 19:00:00;902
2025-04-22 19:30:00;0
2025-04-22 20:00:00;24
2025-04-22 20:30:00;424
2025-04-22 21:00:00;268
2025-04-22 21:30:00;218
2025-04-22 22:00:00;360
2025-04-22 22:30:00;338
2025-04-22 23:00:00;390
2025-04-22 23:30:00;352
