datetime;consommation;production;total
2025-03-27 00:00:00;132.0;0.0;132.0
2025-03-27 00:30:00;0.0;0.0;0.0
2025-03-27 01:00:00;0.0;0.0;0.0
2025-03-27 01:30:00;0.0;0.0;0.0
2025-03-27 02:00:00;0.0;0.0;0.0
2025-03-27 02:30:00;0.0;0.0;0.0
2025-03-27 03:00:00;0.0;0.0;0.0
2025-03-27 03:30:00;0.0;0.0;0.0
2025-03-27 04:00:00;0.0;0.0;0.0
2025-03-27 04:30:00;0.0;0.0;0.0
2025-03-27 05:00:00;0.0;0.0;0.0
2025-03-27 05:30:00;0.0;0.0;0.0
2025-03-27 06:00:00;0.0;0.0;0.0
2025-03-27 06:30:00;0.0;0.0;0.0
2025-03-27 07:00:00;0.0;15.0;0.0
2025-03-27 07:30:00;0.0;60.5;0.0
2025-03-27 08:00:00;0.0;96.0;0.0
2025-03-27 08:30:00;148.0;220.5;368.5
2025-03-27 09:00:00;224.0;351.5;575.5
2025-03-27 09:30:00;696.0;604.0;1300.0
2025-03-27 10:00:00;416.0;1414.0;1830.0
2025-03-27 10:30:00;64.0;1516.0;1580.0
2025-03-27 11:00:00;738.0;1680.0;2418.0
2025-03-27 11:30:00;290.0;1394.0;1684.0
2025-03-27 12:00:00;84.0;1253.5;1337.5
2025-03-27 12:30:00;1126.0;2026.0;3152.0
2025-03-27 13:00:00;0.0;1930.5;0.0
2025-03-27 13:30:00;0.0;1945.5;0.0
2025-03-27 14:00:00;378.0;1885.0;2263.0
2025-03-27 14:30:00;0.0;1817.0;0.0
2025-03-27 15:00:00;0.0;1668.0;0.0
2025-03-27 15:30:00;0.0;1537.5;0.0
2025-03-27 16:00:00;190.0;1353.5;1543.5
2025-03-27 16:30:00;314.0;1142.0;1456.0
2025-03-27 17:00:00;0.0;907.5;0.0
2025-03-27 17:30:00;0.0;651.0;0.0
2025-03-27 18:00:00;0.0;378.5;0.0
2025-03-27 18:30:00;20.0;146.0;166.0
2025-03-27 19:00:00;72.0;36.0;108.0
2025-03-27 19:30:00;122.0;1.5;123.5
2025-03-27 20:00:00;358.0;0.0;358.0
2025-03-27 20:30:00;376.0;0.0;376.0
2025-03-27 21:00:00;322.0;0.0;322.0
2025-03-27 21:30:00;370.0;0.0;370.0
2025-03-27 22:00:00;344.0;0.0;344.0
2025-03-27 22:30:00;386.0;0.0;386.0
2025-03-27 23:00:00;546.0;0.0;546.0
2025-03-27 23:30:00;968.0;0.0;968.0
2025-03-28 00:00:00;110.0;0.0;110.0
2025-03-28 00:30:00;106.0;0.0;106.0
2025-03-28 01:00:00;204.0;0.0;204.0
2025-03-28 01:30:00;130.0;0.0;130.0
2025-03-28 02:00:00;90.0;0.0;90.0
2025-03-28 02:30:00;260.0;0.0;260.0
2025-03-28 03:00:00;128.0;0.0;128.0
2025-03-28 03:30:00;88.0;0.0;88.0
2025-03-28 04:00:00;142.0;0.0;142.0
2025-03-28 04:30:00;152.0;0.0;152.0
2025-03-28 05:00:00;820.0;0.0;820.0
2025-03-28 05:30:00;1234.0;0.0;1234.0
2025-03-28 06:00:00;1064.0;0.0;1064.0
2025-03-28 06:30:00;236.0;0.0;236.0
2025-03-28 07:00:00;114.0;20.5;134.5
2025-03-28 07:30:00;82.0;68.5;150.5
2025-03-28 08:00:00;224.0;139.0;363.0
2025-03-28 08:30:00;28.0;211.5;239.5
2025-03-28 09:00:00;26.0;480.5;506.5
2025-03-28 09:30:00;0.0;473.5;0.0
2025-03-28 10:00:00;0.0;393.5;0.0
2025-03-28 10:30:00;14.0;285.0;299.0
2025-03-28 11:00:00;214.0;289.5;503.5
2025-03-28 11:30:00;20.0;174.0;194.0
2025-03-28 12:00:00;464.0;162.5;626.5
2025-03-28 12:30:00;758.0;214.5;972.5
2025-03-28 13:00:00;132.0;756.0;888.0
2025-03-28 13:30:00;0.0;480.0;0.0
2025-03-28 14:00:00;8.0;316.5;324.5
2025-03-28 14:30:00;126.0;390.5;516.5
2025-03-28 15:00:00;6.0;1466.0;1472.0
2025-03-28 15:30:00;0.0;641.0;0.0
2025-03-28 16:00:00;0.0;869.5;0.0
2025-03-28 16:30:00;0.0;832.5;0.0
2025-03-28 17:00:00;0.0;1112.0;0.0
2025-03-28 17:30:00;0.0;738.0;0.0
2025-03-28 18:00:00;0.0;383.5;0.0
2025-03-28 18:30:00;0.0;211.0;0.0
2025-03-28 19:00:00;170.0;33.0;203.0
2025-03-28 19:30:00;206.0;3.0;209.0
2025-03-28 20:00:00;118.0;0.0;118.0
2025-03-28 20:30:00;2302.0;0.0;2302.0
2025-03-28 21:00:00;1818.0;0.0;1818.0
2025-03-28 21:30:00;276.0;0.0;276.0
2025-03-28 22:00:00;346.0;0.0;346.0
2025-03-28 22:30:00;348.0;0.0;348.0
2025-03-28 23:00:00;440.0;0.0;440.0
2025-03-28 23:30:00;268.0;0.0;268.0
2025-03-29 00:00:00;236.0;0.0;236.0
2025-03-29 00:30:00;166.0;0.0;166.0
2025-03-29 01:00:00;76.0;0.0;76.0
2025-03-29 01:30:00;490.0;0.0;490.0
2025-03-29 02:00:00;1594.0;0.0;1594.0
2025-03-29 02:30:00;1086.0;0.0;1086.0
2025-03-29 03:00:00;944.0;0.0;944.0
2025-03-29 03:30:00;896.0;0.0;896.0
2025-03-29 04:00:00;986.0;0.0;986.0
2025-03-29 04:30:00;1034.0;0.0;1034.0
2025-03-29 05:00:00;1060.0;0.0;1060.0
2025-03-29 05:30:00;1092.0;0.0;1092.0
2025-03-29 06:00:00;606.0;0.0;606.0
2025-03-29 06:30:00;152.0;0.0;152.0
2025-03-29 07:00:00;116.0;22.5;138.5
2025-03-29 07:30:00;110.0;60.5;170.5
2025-03-29 08:00:00;72.0;141.0;213.0
2025-03-29 08:30:00;184.0;136.0;320.0
2025-03-29 09:00:00;352.0;157.5;509.5
2025-03-29 09:30:00;34.0;641.0;675.0
2025-03-29 10:00:00;494.0;1378.0;1872.0
2025-03-29 10:30:00;110.0;1210.5;1320.5
2025-03-29 11:00:00;0.0;1133.0;0.0
2025-03-29 11:30:00;8.0;1584.0;1592.0
2025-03-29 12:00:00;56.0;1641.0;1697.0
2025-03-29 12:30:00;412.0;1313.5;1725.5
2025-03-29 13:00:00;320.0;1519.0;1839.0
2025-03-29 13:30:00;0.0;2146.0;0.0
2025-03-29 14:00:00;0.0;1872.0;0.0
2025-03-29 14:30:00;202.0;1213.5;1415.5
2025-03-29 15:00:00;960.0;1730.0;2690.0
2025-03-29 15:30:00;262.0;1457.0;1719.0
2025-03-29 16:00:00;0.0;1414.0;0.0
2025-03-29 16:30:00;0.0;1164.0;0.0
2025-03-29 17:00:00;0.0;173.0;0.0
2025-03-29 17:30:00;78.0;440.5;518.5
2025-03-29 18:00:00;0.0;308.5;0.0
2025-03-29 18:30:00;132.0;116.5;248.5
2025-03-29 19:00:00;54.0;41.5;95.5
2025-03-29 19:30:00;828.0;1.5;829.5
2025-03-29 20:00:00;2890.0;0.0;2890.0
2025-03-29 20:30:00;2710.0;0.0;2710.0
2025-03-29 21:00:00;344.0;0.0;344.0
2025-03-29 21:30:00;306.0;0.0;306.0
2025-03-29 22:00:00;440.0;0.0;440.0
2025-03-29 22:30:00;358.0;0.0;358.0
2025-03-29 23:00:00;364.0;0.0;364.0
2025-03-29 23:30:00;400.0;0.0;400.0
2025-03-30 00:00:00;396.0;0.0;396.0
2025-03-30 00:30:00;150.0;0.0;150.0
2025-03-30 01:00:00;112.0;0.0;112.0
2025-03-30 01:30:00;118.0;0.0;118.0
2025-03-30 02:00:00;0.0;0.0;0.0
2025-03-30 02:30:00;0.0;0.0;0.0
2025-03-30 03:00:00;134.0;0.0;134.0
2025-03-30 03:30:00;120.0;0.0;120.0
2025-03-30 04:00:00;226.0;0.0;226.0
2025-03-30 04:30:00;140.0;0.0;140.0
2025-03-30 05:00:00;88.0;0.0;88.0
2025-03-30 05:30:00;152.0;0.0;152.0
2025-03-30 06:00:00;148.0;0.0;148.0
2025-03-30 06:30:00;100.0;0.0;100.0
2025-03-30 07:00:00;172.0;0.0;172.0
2025-03-30 07:30:00;174.0;0.0;174.0
2025-03-30 08:00:00;138.0;14.0;152.0
2025-03-30 08:30:00;94.0;66.0;160.0
2025-03-30 09:00:00;70.0;150.0;220.0
2025-03-30 09:30:00;160.0;248.5;408.5
2025-03-30 10:00:00;16.0;249.0;265.0
2025-03-30 10:30:00;54.0;350.5;404.5
2025-03-30 11:00:00;0.0;342.5;0.0
2025-03-30 11:30:00;0.0;353.5;0.0
2025-03-30 12:00:00;0.0;344.5;0.0
2025-03-30 12:30:00;196.0;508.0;704.0
2025-03-30 13:00:00;1248.0;1447.5;2695.5
2025-03-30 13:30:00;154.0;740.0;894.0
2025-03-30 14:00:00;60.0;1364.0;1424.0
2025-03-30 14:30:00;528.0;1919.0;2447.0
2025-03-30 15:00:00;276.0;1874.0;2150.0
2025-03-30 15:30:00;8.0;1799.0;1807.0
2025-03-30 16:00:00;0.0;1667.0;0.0
2025-03-30 16:30:00;280.0;1529.5;1809.5
2025-03-30 17:00:00;0.0;1346.0;0.0
2025-03-30 17:30:00;0.0;1142.0;0.0
2025-03-30 18:00:00;0.0;903.5;0.0
2025-03-30 18:30:00;0.0;642.0;0.0
2025-03-30 19:00:00;0.0;384.0;0.0
2025-03-30 19:30:00;0.0;157.5;0.0
2025-03-30 20:00:00;76.0;43.5;119.5
2025-03-30 20:30:00;130.0;5.0;135.0
2025-03-30 21:00:00;172.0;0.0;172.0
2025-03-30 21:30:00;340.0;0.0;340.0
2025-03-30 22:00:00;316.0;0.0;316.0
2025-03-30 22:30:00;388.0;0.0;388.0
2025-03-30 23:00:00;350.0;0.0;350.0
2025-03-30 23:30:00;118.0;0.0;118.0
2025-03-31 00:00:00;100.0;0.0;100.0
2025-03-31 00:30:00;990.0;0.0;990.0
2025-03-31 01:00:00;126.0;0.0;126.0
2025-03-31 01:30:00;158.0;0.0;158.0
2025-03-31 02:00:00;178.0;0.0;178.0
2025-03-31 02:30:00;180.0;0.0;180.0
2025-03-31 03:00:00;106.0;0.0;106.0
2025-03-31 03:30:00;128.0;0.0;128.0
2025-03-31 04:00:00;138.0;0.0;138.0
2025-03-31 04:30:00;90.0;0.0;90.0
2025-03-31 05:00:00;172.0;0.0;172.0
2025-03-31 05:30:00;154.0;0.0;154.0
2025-03-31 06:00:00;154.0;0.0;154.0
2025-03-31 06:30:00;158.0;0.0;158.0
2025-03-31 07:00:00;104.0;0.0;104.0
2025-03-31 07:30:00;894.0;2.0;896.0
2025-03-31 08:00:00;1950.0;30.0;1980.0
2025-03-31 08:30:00;1788.0;73.0;1861.0
2025-03-31 09:00:00;1406.0;152.0;1558.0
2025-03-31 09:30:00;778.0;180.5;958.5
2025-03-31 10:00:00;20.0;239.0;259.0
2025-03-31 10:30:00;18.0;343.0;361.0
2025-03-31 11:00:00;0.0;628.5;0.0
2025-03-31 11:30:00;0.0;680.0;0.0
2025-03-31 12:00:00;0.0;1837.5;0.0
2025-03-31 12:30:00;0.0;1835.5;0.0
2025-03-31 13:00:00;0.0;1900.5;0.0
2025-03-31 13:30:00;0.0;1945.5;0.0
2025-03-31 14:00:00;0.0;1947.0;0.0
2025-03-31 14:30:00;0.0;1192.0;0.0
2025-03-31 15:00:00;0.0;1974.5;0.0
2025-03-31 15:30:00;0.0;1802.0;0.0
2025-03-31 16:00:00;0.0;1691.5;0.0
2025-03-31 16:30:00;0.0;1530.5;0.0
2025-03-31 17:00:00;0.0;1349.5;0.0
2025-03-31 17:30:00;0.0;1132.0;0.0
2025-03-31 18:00:00;0.0;900.5;0.0
2025-03-31 18:30:00;0.0;639.5;0.0
2025-03-31 19:00:00;0.0;371.5;0.0
2025-03-31 19:30:00;108.0;156.0;264.0
2025-03-31 20:00:00;260.0;45.5;305.5
2025-03-31 20:30:00;120.0;5.0;125.0
2025-03-31 21:00:00;1274.0;0.0;1274.0
2025-03-31 21:30:00;1266.0;0.0;1266.0
2025-03-31 22:00:00;310.0;0.0;310.0
2025-03-31 22:30:00;322.0;0.0;322.0
2025-03-31 23:00:00;440.0;0.0;440.0
2025-03-31 23:30:00;320.0;0.0;320.0
2025-04-01 00:00:00;450.0;0.0;450.0
2025-04-01 00:30:00;220.0;0.0;220.0
2025-04-01 01:00:00;104.0;0.0;104.0
2025-04-01 01:30:00;116.0;0.0;116.0
2025-04-01 02:00:00;212.0;0.0;212.0
2025-04-01 02:30:00;158.0;0.0;158.0
2025-04-01 03:00:00;160.0;0.0;160.0
2025-04-01 03:30:00;132.0;0.0;132.0
2025-04-01 04:00:00;168.0;0.0;168.0
2025-04-01 04:30:00;86.0;0.0;86.0
2025-04-01 05:00:00;118.0;0.0;118.0
2025-04-01 05:30:00;208.0;0.0;208.0
2025-04-01 06:00:00;136.0;0.0;136.0
2025-04-01 06:30:00;182.0;0.0;182.0
2025-04-01 07:00:00;96.0;0.0;96.0
2025-04-01 07:30:00;152.0;2.5;154.5
2025-04-01 08:00:00;544.0;28.5;572.5
2025-04-01 08:30:00;1224.0;62.5;1286.5
2025-04-01 09:00:00;1304.0;150.0;1454.0
2025-04-01 09:30:00;1108.0;148.5;1256.5
2025-04-01 10:00:00;286.0;152.5;438.5
2025-04-01 10:30:00;18.0;690.0;708.0
2025-04-01 11:00:00;302.0;1412.0;1714.0
2025-04-01 11:30:00;74.0;1605.5;1679.5
2025-04-01 12:00:00;0.0;1759.5;0.0
2025-04-01 12:30:00;12.0;1881.0;1893.0
2025-04-01 13:00:00;0.0;1947.0;0.0
2025-04-01 13:30:00;0.0;1976.5;0.0
2025-04-01 14:00:00;96.0;1996.5;2092.5
2025-04-01 14:30:00;0.0;1986.0;0.0
2025-04-01 15:00:00;0.0;1948.0;0.0
2025-04-01 15:30:00;0.0;1851.5;0.0
2025-04-01 16:00:00;0.0;1731.0;0.0
2025-04-01 16:30:00;0.0;1587.0;0.0
2025-04-01 17:00:00;202.0;1401.5;1603.5
2025-04-01 17:30:00;178.0;1184.0;1362.0
2025-04-01 18:00:00;0.0;949.5;0.0
2025-04-01 18:30:00;0.0;671.5;0.0
2025-04-01 19:00:00;0.0;399.0;0.0
2025-04-01 19:30:00;2.0;165.0;167.0
2025-04-01 20:00:00;146.0;47.5;193.5
2025-04-01 20:30:00;178.0;6.5;184.5
2025-04-01 21:00:00;136.0;0.0;136.0
2025-04-01 21:30:00;408.0;0.0;408.0
2025-04-01 22:00:00;378.0;0.0;378.0
2025-04-01 22:30:00;384.0;0.0;384.0
2025-04-01 23:00:00;414.0;0.0;414.0
2025-04-01 23:30:00;380.0;0.0;380.0
2025-04-02 00:00:00;52.0;0.0;52.0
2025-04-02 00:30:00;820.0;0.0;820.0
2025-04-02 01:00:00;150.0;0.0;150.0
2025-04-02 01:30:00;178.0;0.0;178.0
2025-04-02 02:00:00;84.0;0.0;84.0
2025-04-02 02:30:00;266.0;0.0;266.0
2025-04-02 03:00:00;162.0;0.0;162.0
2025-04-02 03:30:00;100.0;0.0;100.0
2025-04-02 04:00:00;182.0;0.0;182.0
2025-04-02 04:30:00;128.0;0.0;128.0
2025-04-02 05:00:00;118.0;0.0;118.0
2025-04-02 05:30:00;172.0;0.0;172.0
2025-04-02 06:00:00;184.0;0.0;184.0
2025-04-02 06:30:00;150.0;0.0;150.0
2025-04-02 07:00:00;198.0;0.0;198.0
2025-04-02 07:30:00;78.0;0.0;78.0
2025-04-02 08:00:00;232.0;32.0;264.0
2025-04-02 08:30:00;240.0;68.0;308.0
2025-04-02 09:00:00;1410.0;157.0;1567.0
2025-04-02 09:30:00;1136.0;167.0;1303.0
