datetime;consommation;production;total
2025-04-02 10:00:00;168.0;161.0;329.0
2025-04-02 10:30:00;28.0;707.0;735.0
2025-04-02 11:00:00;0.0;1382.0;0.0
2025-04-02 11:30:00;0.0;1559.5;0.0
2025-04-02 12:00:00;0.0;1702.5;0.0
2025-04-02 12:30:00;26.0;1829.5;1855.5
2025-04-02 13:00:00;0.0;1891.0;0.0
2025-04-02 13:30:00;0.0;1949.0;0.0
2025-04-02 14:00:00;0.0;1971.5;0.0
2025-04-02 14:30:00;0.0;1940.0;0.0
2025-04-02 15:00:00;0.0;1887.0;0.0
2025-04-02 15:30:00;0.0;1796.5;0.0
2025-04-02 16:00:00;0.0;1718.0;0.0
2025-04-02 16:30:00;0.0;1050.5;0.0
2025-04-02 17:00:00;0.0;1033.0;0.0
2025-04-02 17:30:00;0.0;846.5;0.0
2025-04-02 18:00:00;0.0;253.0;0.0
2025-04-02 18:30:00;24.0;73.0;97.0
2025-04-02 19:00:00;106.0;61.5;167.5
2025-04-02 19:30:00;172.0;91.0;263.0
2025-04-02 20:00:00;1224.0;16.5;1240.5
2025-04-02 20:30:00;1192.0;0.0;1192.0
2025-04-02 21:00:00;120.0;0.0;120.0
2025-04-02 21:30:00;116.0;0.0;116.0
2025-04-02 22:00:00;218.0;0.0;218.0
2025-04-02 22:30:00;124.0;0.0;124.0
2025-04-02 23:00:00;194.0;0.0;194.0
2025-04-02 23:30:00;168.0;0.0;168.0
2025-04-03 00:00:00;104.0;0.0;104.0
2025-04-03 00:30:00;178.0;0.0;178.0
2025-04-03 01:00:00;140.0;0.0;140.0
2025-04-03 01:30:00;80.0;0.0;80.0
2025-04-03 02:00:00;244.0;0.0;244.0
2025-04-03 02:30:00;178.0;0.0;178.0
2025-04-03 03:00:00;110.0;0.0;110.0
2025-04-03 03:30:00;112.0;0.0;112.0
2025-04-03 04:00:00;492.0;0.0;492.0
2025-04-03 04:30:00;1058.0;0.0;1058.0
2025-04-03 05:00:00;996.0;0.0;996.0
2025-04-03 05:30:00;1012.0;0.0;1012.0
2025-04-03 06:00:00;394.0;0.0;394.0
2025-04-03 06:30:00;122.0;0.0;122.0
2025-04-03 07:00:00;132.0;0.0;132.0
2025-04-03 07:30:00;112.0;2.5;114.5
2025-04-03 08:00:00;148.0;17.0;165.0
2025-04-03 08:30:00;172.0;31.5;203.5
2025-04-03 09:00:00;916.0;32.0;948.0
2025-04-03 09:30:00;460.0;84.0;544.0
2025-04-03 10:00:00;32.0;109.5;141.5
2025-04-03 10:30:00;86.0;85.0;171.0
2025-04-03 11:00:00;18.0;88.5;106.5
2025-04-03 11:30:00;48.0;142.5;190.5
2025-04-03 12:00:00;376.0;150.0;526.0
2025-04-03 12:30:00;732.0;184.0;916.0
2025-04-03 13:00:00;294.0;192.5;486.5
2025-04-03 13:30:00;40.0;158.5;198.5
2025-04-03 14:00:00;2.0;179.5;181.5
2025-04-03 14:30:00;30.0;200.5;230.5
2025-04-03 15:00:00;0.0;356.0;0.0
2025-04-03 15:30:00;0.0;391.5;0.0
2025-04-03 16:00:00;20.0;433.0;453.0
2025-04-03 16:30:00;0.0;359.5;0.0
2025-04-03 17:00:00;0.0;309.5;0.0
2025-04-03 17:30:00;0.0;368.5;0.0
2025-04-03 18:00:00;0.0;255.0;0.0
2025-04-03 18:30:00;18.0;318.5;336.5
2025-04-03 19:00:00;134.0;163.0;297.0
2025-04-03 19:30:00;514.0;126.0;640.0
2025-04-03 20:00:00;230.0;25.5;255.5
2025-04-03 20:30:00;92.0;4.5;96.5
2025-04-03 21:00:00;570.0;0.0;570.0
2025-04-03 21:30:00;1658.0;0.0;1658.0
2025-04-03 22:00:00;146.0;0.0;146.0
2025-04-03 22:30:00;150.0;0.0;150.0
2025-04-03 23:00:00;462.0;0.0;462.0
2025-04-03 23:30:00;464.0;0.0;464.0
2025-04-04 00:00:00;188.0;0.0;188.0
2025-04-04 00:30:00;116.0;0.0;116.0
2025-04-04 01:00:00;152.0;0.0;152.0
2025-04-04 01:30:00;88.0;0.0;88.0
2025-04-04 02:00:00;510.0;0.0;510.0
2025-04-04 02:30:00;888.0;0.0;888.0
2025-04-04 03:00:00;550.0;0.0;550.0
2025-04-04 03:30:00;194.0;0.0;194.0
2025-04-04 04:00:00;114.0;0.0;114.0
2025-04-04 04:30:00;104.0;0.0;104.0
2025-04-04 05:00:00;126.0;0.0;126.0
2025-04-04 05:30:00;144.0;0.0;144.0
2025-04-04 06:00:00;694.0;0.0;694.0
2025-04-04 06:30:00;674.0;0.0;674.0
2025-04-04 07:00:00;186.0;0.0;186.0
2025-04-04 07:30:00;132.0;5.0;137.0
2025-04-04 08:00:00;106.0;35.0;141.0
2025-04-04 08:30:00;84.0;107.0;191.0
2025-04-04 09:00:00;104.0;193.0;297.0
2025-04-04 09:30:00;580.0;172.0;752.0
2025-04-04 10:00:00;530.0;314.5;844.5
2025-04-04 10:30:00;144.0;268.5;412.5
2025-04-04 11:00:00;4.0;559.5;563.5
2025-04-04 11:30:00;0.0;1248.5;0.0
2025-04-04 12:00:00;0.0;1605.5;0.0
2025-04-04 12:30:00;0.0;1698.0;0.0
2025-04-04 13:00:00;0.0;1576.5;0.0
2025-04-04 13:30:00;0.0;1364.5;0.0
2025-04-04 14:00:00;0.0;1867.0;0.0
2025-04-04 14:30:00;0.0;1808.5;0.0
2025-04-04 15:00:00;0.0;1759.0;0.0
2025-04-04 15:30:00;0.0;727.5;0.0
2025-04-04 16:00:00;0.0;454.0;0.0
2025-04-04 16:30:00;0.0;407.0;0.0
2025-04-04 17:00:00;0.0;489.5;0.0
2025-04-04 17:30:00;0.0;469.0;0.0
2025-04-04 18:00:00;0.0;233.5;0.0
2025-04-04 18:30:00;12.0;225.5;237.5
2025-04-04 19:00:00;0.0;153.5;0.0
2025-04-04 19:30:00;50.0;100.0;150.0
2025-04-04 20:00:00;116.0;51.5;167.5
2025-04-04 20:30:00;126.0;4.5;130.5
2025-04-04 21:00:00;172.0;0.0;172.0
2025-04-04 21:30:00;112.0;0.0;112.0
2025-04-04 22:00:00;168.0;0.0;168.0
2025-04-04 22:30:00;168.0;0.0;168.0
2025-04-04 23:00:00;426.0;0.0;426.0
2025-04-04 23:30:00;1758.0;0.0;1758.0
2025-04-05 00:00:00;416.0;0.0;416.0
2025-04-05 00:30:00;170.0;0.0;170.0
2025-04-05 01:00:00;134.0;0.0;134.0
2025-04-05 01:30:00;94.0;0.0;94.0
2025-04-05 02:00:00;160.0;0.0;160.0
2025-04-05 02:30:00;164.0;0.0;164.0
2025-04-05 03:00:00;196.0;0.0;196.0
2025-04-05 03:30:00;136.0;0.0;136.0
2025-04-05 04:00:00;156.0;0.0;156.0
2025-04-05 04:30:00;160.0;0.0;160.0
2025-04-05 05:00:00;108.0;0.0;108.0
2025-04-05 05:30:00;592.0;0.0;592.0
2025-04-05 06:00:00;778.0;0.0;778.0
2025-04-05 06:30:00;742.0;0.0;742.0
2025-04-05 07:00:00;316.0;0.0;316.0
2025-04-05 07:30:00;126.0;3.5;129.5
2025-04-05 08:00:00;196.0;27.0;223.0
2025-04-05 08:30:00;50.0;91.5;141.5
2025-04-05 09:00:00;154.0;178.5;332.5
2025-04-05 09:30:00;430.0;268.5;698.5
2025-04-05 10:00:00;262.0;398.0;660.0
2025-04-05 10:30:00;46.0;765.0;811.0
2025-04-05 11:00:00;0.0;621.0;0.0
2025-04-05 11:30:00;0.0;696.0;0.0
2025-04-05 12:00:00;0.0;1093.0;0.0
2025-04-05 12:30:00;0.0;1671.0;0.0
2025-04-05 13:00:00;0.0;1728.5;0.0
2025-04-05 13:30:00;0.0;1832.0;0.0
2025-04-05 14:00:00;0.0;1809.0;0.0
2025-04-05 14:30:00;0.0;1834.5;0.0
2025-04-05 15:00:00;0.0;1757.0;0.0
2025-04-05 15:30:00;0.0;1614.0;0.0
2025-04-05 16:00:00;0.0;1515.5;0.0
2025-04-05 16:30:00;0.0;1388.0;0.0
2025-04-05 17:00:00;0.0;922.0;0.0
2025-04-05 17:30:00;0.0;951.0;0.0
2025-04-05 18:00:00;0.0;737.5;0.0
2025-04-05 18:30:00;0.0;498.0;0.0
2025-04-05 19:00:00;0.0;289.5;0.0
2025-04-05 19:30:00;0.0;145.5;0.0
2025-04-05 20:00:00;102.0;56.0;158.0
2025-04-05 20:30:00;158.0;9.0;167.0
2025-04-05 21:00:00;120.0;0.0;120.0
2025-04-05 21:30:00;158.0;0.0;158.0
2025-04-05 22:00:00;152.0;0.0;152.0
2025-04-05 22:30:00;158.0;0.0;158.0
2025-04-05 23:00:00;186.0;0.0;186.0
2025-04-05 23:30:00;154.0;0.0;154.0
2025-04-06 00:00:00;454.0;0.0;454.0
2025-04-06 00:30:00;1784.0;0.0;1784.0
2025-04-06 01:00:00;142.0;0.0;142.0
2025-04-06 01:30:00;118.0;0.0;118.0
2025-04-06 02:00:00;126.0;0.0;126.0
2025-04-06 02:30:00;254.0;0.0;254.0
2025-04-06 03:00:00;92.0;0.0;92.0
2025-04-06 03:30:00;168.0;0.0;168.0
2025-04-06 04:00:00;160.0;0.0;160.0
2025-04-06 04:30:00;90.0;0.0;90.0
2025-04-06 05:00:00;170.0;0.0;170.0
2025-04-06 05:30:00;214.0;0.0;214.0
2025-04-06 06:00:00;804.0;0.0;804.0
2025-04-06 06:30:00;272.0;0.0;272.0
2025-04-06 07:00:00;134.0;0.0;134.0
2025-04-06 07:30:00;188.0;7.5;195.5
2025-04-06 08:00:00;242.0;49.5;291.5
2025-04-06 08:30:00;926.0;101.0;1027.0
2025-04-06 09:00:00;832.0;183.0;1015.0
2025-04-06 09:30:00;458.0;233.5;691.5
2025-04-06 10:00:00;84.0;265.0;349.0
2025-04-06 10:30:00;0.0;743.0;0.0
2025-04-06 11:00:00;0.0;1219.0;0.0
2025-04-06 11:30:00;0.0;1412.5;0.0
2025-04-06 12:00:00;0.0;1553.0;0.0
2025-04-06 12:30:00;0.0;1677.5;0.0
2025-04-06 13:00:00;0.0;1752.5;0.0
2025-04-06 13:30:00;0.0;1799.0;0.0
2025-04-06 14:00:00;0.0;1827.0;0.0
2025-04-06 14:30:00;0.0;1798.5;0.0
2025-04-06 15:00:00;0.0;1744.5;0.0
2025-04-06 15:30:00;0.0;1679.0;0.0
2025-04-06 16:00:00;0.0;1584.5;0.0
2025-04-06 16:30:00;0.0;1443.5;0.0
2025-04-06 17:00:00;0.0;1274.5;0.0
2025-04-06 17:30:00;0.0;1069.5;0.0
2025-04-06 18:00:00;0.0;852.5;0.0
2025-04-06 18:30:00;0.0;623.5;0.0
2025-04-06 19:00:00;0.0;381.5;0.0
2025-04-06 19:30:00;0.0;164.5;0.0
2025-04-06 20:00:00;616.0;55.0;671.0
2025-04-06 20:30:00;126.0;11.0;137.0
2025-04-06 21:00:00;232.0;0.0;232.0
2025-04-06 21:30:00;304.0;0.0;304.0
2025-04-06 22:00:00;404.0;0.0;404.0
2025-04-06 22:30:00;322.0;0.0;322.0
2025-04-06 23:00:00;364.0;0.0;364.0
2025-04-06 23:30:00;114.0;0.0;114.0
2025-04-07 00:00:00;204.0;0.0;204.0
2025-04-07 00:30:00;2078.0;0.0;2078.0
2025-04-07 01:00:00;122.0;0.0;122.0
2025-04-07 01:30:00;170.0;0.0;170.0
2025-04-07 02:00:00;94.0;0.0;94.0
2025-04-07 02:30:00;212.0;0.0;212.0
2025-04-07 03:00:00;206.0;0.0;206.0
2025-04-07 03:30:00;106.0;0.0;106.0
2025-04-07 04:00:00;178.0;0.0;178.0
2025-04-07 04:30:00;128.0;0.0;128.0
2025-04-07 05:00:00;146.0;0.0;146.0
2025-04-07 05:30:00;134.0;0.0;134.0
2025-04-07 06:00:00;210.0;0.0;210.0
2025-04-07 06:30:00;176.0;0.0;176.0
2025-04-07 07:00:00;70.0;0.0;70.0
2025-04-07 07:30:00;162.0;8.0;170.0
2025-04-07 08:00:00;170.0;39.5;209.5
2025-04-07 08:30:00;142.0;72.0;214.0
2025-04-07 09:00:00;224.0;142.5;366.5
2025-04-07 09:30:00;34.0;166.5;200.5
2025-04-07 10:00:00;1050.0;147.5;1197.5
2025-04-07 10:30:00;2082.0;749.5;2831.5
2025-04-07 11:00:00;46.0;1399.0;1445.0
2025-04-07 11:30:00;184.0;1575.5;1759.5
2025-04-07 12:00:00;216.0;1715.5;1931.5
2025-04-07 12:30:00;78.0;1827.5;1905.5
2025-04-07 13:00:00;294.0;1888.5;2182.5
2025-04-07 13:30:00;272.0;1933.0;2205.0
2025-04-07 14:00:00;6.0;1943.0;1949.0
2025-04-07 14:30:00;0.0;1923.5;0.0
2025-04-07 15:00:00;0.0;1863.0;0.0
2025-04-07 15:30:00;54.0;1786.5;1840.5
2025-04-07 16:00:00;208.0;1673.0;1881.0
2025-04-07 16:30:00;142.0;1531.5;1673.5
2025-04-07 17:00:00;0.0;1350.0;0.0
2025-04-07 17:30:00;0.0;1145.0;0.0
2025-04-07 18:00:00;0.0;912.0;0.0
2025-04-07 18:30:00;0.0;656.5;0.0
2025-04-07 19:00:00;0.0;393.5;0.0
2025-04-07 19:30:00;74.0;169.0;243.0
2025-04-07 20:00:00;548.0;56.0;604.0
2025-04-07 20:30:00;388.0;13.5;401.5
2025-04-07 21:00:00;218.0;0.0;218.0
2025-04-07 21:30:00;1506.0;0.0;1506.0
2025-04-07 22:00:00;1618.0;0.0;1618.0
2025-04-07 22:30:00;354.0;0.0;354.0
2025-04-07 23:00:00;332.0;0.0;332.0
2025-04-07 23:30:00;166.0;0.0;166.0
2025-04-08 00:00:00;184.0;0.0;184.0
2025-04-08 00:30:00;120.0;0.0;120.0
2025-04-08 01:00:00;198.0;0.0;198.0
2025-04-08 01:30:00;122.0;0.0;122.0
2025-04-08 02:00:00;144.0;0.0;144.0
2025-04-08 02:30:00;158.0;0.0;158.0
2025-04-08 03:00:00;202.0;0.0;202.0
2025-04-08 03:30:00;130.0;0.0;130.0
2025-04-08 04:00:00;98.0;0.0;98.0
2025-04-08 04:30:00;206.0;0.0;206.0
2025-04-08 05:00:00;100.0;0.0;100.0
2025-04-08 05:30:00;196.0;0.0;196.0
2025-04-08 06:00:00;168.0;0.0;168.0
2025-04-08 06:30:00;94.0;0.0;94.0
2025-04-08 07:00:00;166.0;0.0;166.0
2025-04-08 07:30:00;116.0;15.0;131.0
2025-04-08 08:00:00;134.0;55.0;189.0
2025-04-08 08:30:00;282.0;86.5;368.5
2025-04-08 09:00:00;66.0;165.0;231.0
2025-04-08 09:30:00;2.0;202.5;204.5
2025-04-08 10:00:00;28.0;172.0;200.0
2025-04-08 10:30:00;36.0;1185.5;1221.5
2025-04-08 11:00:00;50.0;1434.5;1484.5
2025-04-08 11:30:00;0.0;1590.5;0.0
2025-04-08 12:00:00;0.0;1711.5;0.0
2025-04-08 12:30:00;0.0;1811.0;0.0
2025-04-08 13:00:00;0.0;1840.0;0.0
2025-04-08 13:30:00;0.0;1927.5;0.0
2025-04-08 14:00:00;0.0;1917.5;0.0
2025-04-08 14:30:00;0.0;1872.0;0.0
2025-04-08 15:00:00;0.0;1772.0;0.0
2025-04-08 15:30:00;0.0;1742.0;0.0
2025-04-08 16:00:00;0.0;1486.5;0.0
2025-04-08 16:30:00;0.0;1375.5;0.0
2025-04-08 17:00:00;0.0;1200.5;0.0
2025-04-08 17:30:00;0.0;1013.0;0.0
2025-04-08 18:00:00;0.0;767.5;0.0
2025-04-08 18:30:00;0.0;555.0;0.0
2025-04-08 19:00:00;428.0;301.0;729.0
2025-04-08 19:30:00;1600.0;117.5;1717.5
2025-04-08 20:00:00;1598.0;38.0;1636.0
2025-04-08 20:30:00;242.0;4.0;246.0
2025-04-08 21:00:00;222.0;0.0;222.0
